,HSA,hsa_link
558,3949,https://www.genome.jp/pathway/hsa04913
559,3949,https://www.genome.jp/pathway/hsa04925
560,3949,https://www.genome.jp/pathway/hsa04927
561,3949,https://www.genome.jp/pathway/hsa04934
562,3949,https://www.genome.jp/pathway/hsa04976
563,3949,https://www.genome.jp/pathway/hsa04979
564,3949,https://www.genome.jp/pathway/hsa05145
565,3949,https://www.genome.jp/pathway/hsa05160
566,3949,https://www.genome.jp/pathway/hsa05417
567,4352,https://www.genome.jp/pathway/hsa04060
568,4352,https://www.genome.jp/pathway/hsa04630
569,3066,https://www.genome.jp/pathway/hsa04110
570,3066,https://www.genome.jp/pathway/hsa04213
571,3066,https://www.genome.jp/pathway/hsa04330
572,3066,https://www.genome.jp/pathway/hsa04613
573,3066,https://www.genome.jp/pathway/hsa04919
574,3066,https://www.genome.jp/pathway/hsa05016
575,3066,https://www.genome.jp/pathway/hsa05031
576,3066,https://www.genome.jp/pathway/hsa05034
577,3066,https://www.genome.jp/pathway/hsa05165
578,3066,https://www.genome.jp/pathway/hsa05169
579,3066,https://www.genome.jp/pathway/hsa05200
580,3066,https://www.genome.jp/pathway/hsa05202
581,3066,https://www.genome.jp/pathway/hsa05203
582,3066,https://www.genome.jp/pathway/hsa05206
583,3066,https://www.genome.jp/pathway/hsa05220
584,9759,https://www.genome.jp/pathway/hsa04371
585,9759,https://www.genome.jp/pathway/hsa04613
586,9759,https://www.genome.jp/pathway/hsa05034
587,9759,https://www.genome.jp/pathway/hsa05203
588,9759,https://www.genome.jp/pathway/hsa05206
589,10013,https://www.genome.jp/pathway/hsa04613
590,10013,https://www.genome.jp/pathway/hsa05014
591,10013,https://www.genome.jp/pathway/hsa05034
592,10013,https://www.genome.jp/pathway/hsa05203
593,4363,https://www.genome.jp/pathway/hsa01523
594,4363,https://www.genome.jp/pathway/hsa02010
595,4363,https://www.genome.jp/pathway/hsa04071
596,4363,https://www.genome.jp/pathway/hsa04977
597,4363,https://www.genome.jp/pathway/hsa05206
598,6751,https://www.genome.jp/pathway/hsa04024
599,6751,https://www.genome.jp/pathway/hsa04080
600,6751,https://www.genome.jp/pathway/hsa04935
601,6752,https://www.genome.jp/pathway/hsa04024
602,6752,https://www.genome.jp/pathway/hsa04080
603,6752,https://www.genome.jp/pathway/hsa04935
604,6752,https://www.genome.jp/pathway/hsa04971
605,6753,https://www.genome.jp/pathway/hsa04080
606,6753,https://www.genome.jp/pathway/hsa04935
607,6755,https://www.genome.jp/pathway/hsa04024
608,6755,https://www.genome.jp/pathway/hsa04080
609,6755,https://www.genome.jp/pathway/hsa04935
610,3791,https://www.genome.jp/pathway/hsa01521
611,3791,https://www.genome.jp/pathway/hsa04010
612,3791,https://www.genome.jp/pathway/hsa04014
613,3791,https://www.genome.jp/pathway/hsa04015
614,3791,https://www.genome.jp/pathway/hsa04020
615,3791,https://www.genome.jp/pathway/hsa04151
616,3791,https://www.genome.jp/pathway/hsa04370
617,3791,https://www.genome.jp/pathway/hsa04510
618,3791,https://www.genome.jp/pathway/hsa05205
619,3791,https://www.genome.jp/pathway/hsa05418
620,1803,https://www.genome.jp/pathway/hsa04974
621,799,https://www.genome.jp/pathway/hsa04080
622,799,https://www.genome.jp/pathway/hsa04380
623,10267,https://www.genome.jp/pathway/hsa04270
624,10266,https://www.genome.jp/pathway/hsa04270
625,10268,https://www.genome.jp/pathway/hsa04270
626,5243,https://www.genome.jp/pathway/hsa02010
627,5243,https://www.genome.jp/pathway/hsa04976
628,5243,https://www.genome.jp/pathway/hsa05206
629,5243,https://www.genome.jp/pathway/hsa05226
630,552,https://www.genome.jp/pathway/hsa04020
631,552,https://www.genome.jp/pathway/hsa04072
632,552,https://www.genome.jp/pathway/hsa04080
633,552,https://www.genome.jp/pathway/hsa04270
634,553,https://www.genome.jp/pathway/hsa04020
635,553,https://www.genome.jp/pathway/hsa04072
636,553,https://www.genome.jp/pathway/hsa04080
637,553,https://www.genome.jp/pathway/hsa04270
638,554,https://www.genome.jp/pathway/hsa04072
639,554,https://www.genome.jp/pathway/hsa04080
640,554,https://www.genome.jp/pathway/hsa04962
641,3269,https://www.genome.jp/pathway/hsa04020
642,3269,https://www.genome.jp/pathway/hsa04080
643,3269,https://www.genome.jp/pathway/hsa04750
644,3283,https://www.genome.jp/pathway/hsa00140
645,3283,https://www.genome.jp/pathway/hsa01100
646,3283,https://www.genome.jp/pathway/hsa04913
647,3283,https://www.genome.jp/pathway/hsa04925
648,3283,https://www.genome.jp/pathway/hsa04927
649,3283,https://www.genome.jp/pathway/hsa04934
650,3291,https://www.genome.jp/pathway/hsa00140
651,3291,https://www.genome.jp/pathway/hsa01100
652,3291,https://www.genome.jp/pathway/hsa04960
653,2908,https://www.genome.jp/pathway/hsa04080
654,3356,https://www.genome.jp/pathway/hsa04020
655,3356,https://www.genome.jp/pathway/hsa04080
656,3356,https://www.genome.jp/pathway/hsa04540
657,3356,https://www.genome.jp/pathway/hsa04726
658,3356,https://www.genome.jp/pathway/hsa04750
659,3358,https://www.genome.jp/pathway/hsa04020
660,3358,https://www.genome.jp/pathway/hsa04080
661,3358,https://www.genome.jp/pathway/hsa04540
662,3358,https://www.genome.jp/pathway/hsa04726
663,3358,https://www.genome.jp/pathway/hsa04750
664,3359,https://www.genome.jp/pathway/hsa04726
665,3359,https://www.genome.jp/pathway/hsa04742
666,3362,https://www.genome.jp/pathway/hsa04020
667,3362,https://www.genome.jp/pathway/hsa04024
668,3362,https://www.genome.jp/pathway/hsa04080
669,3362,https://www.genome.jp/pathway/hsa04726
670,148,https://www.genome.jp/pathway/hsa04020
671,148,https://www.genome.jp/pathway/hsa04022
672,148,https://www.genome.jp/pathway/hsa04080
673,148,https://www.genome.jp/pathway/hsa04152
674,148,https://www.genome.jp/pathway/hsa04261
675,148,https://www.genome.jp/pathway/hsa04270
676,148,https://www.genome.jp/pathway/hsa04970
677,147,https://www.genome.jp/pathway/hsa04020
678,147,https://www.genome.jp/pathway/hsa04022
679,147,https://www.genome.jp/pathway/hsa04080
680,147,https://www.genome.jp/pathway/hsa04261
681,147,https://www.genome.jp/pathway/hsa04270
682,147,https://www.genome.jp/pathway/hsa04970
683,1812,https://www.genome.jp/pathway/hsa04020
684,1812,https://www.genome.jp/pathway/hsa04024
685,1812,https://www.genome.jp/pathway/hsa04080
686,1812,https://www.genome.jp/pathway/hsa04540
687,1812,https://www.genome.jp/pathway/hsa04728
688,1812,https://www.genome.jp/pathway/hsa05012
689,1812,https://www.genome.jp/pathway/hsa05030
690,1812,https://www.genome.jp/pathway/hsa05031
691,1812,https://www.genome.jp/pathway/hsa05032
692,1812,https://www.genome.jp/pathway/hsa05034
693,1813,https://www.genome.jp/pathway/hsa04015
694,1813,https://www.genome.jp/pathway/hsa04024
695,1813,https://www.genome.jp/pathway/hsa04080
696,1813,https://www.genome.jp/pathway/hsa04540
697,1813,https://www.genome.jp/pathway/hsa04728
698,1813,https://www.genome.jp/pathway/hsa05012
699,1813,https://www.genome.jp/pathway/hsa05030
700,1813,https://www.genome.jp/pathway/hsa05034
701,1814,https://www.genome.jp/pathway/hsa04080
702,1814,https://www.genome.jp/pathway/hsa04728
703,1815,https://www.genome.jp/pathway/hsa04080
704,1815,https://www.genome.jp/pathway/hsa04728
705,1816,https://www.genome.jp/pathway/hsa04020
706,1816,https://www.genome.jp/pathway/hsa04024
707,1816,https://www.genome.jp/pathway/hsa04080
708,1816,https://www.genome.jp/pathway/hsa04728
709,1128,https://www.genome.jp/pathway/hsa04020
710,1128,https://www.genome.jp/pathway/hsa04024
711,1128,https://www.genome.jp/pathway/hsa04080
712,1128,https://www.genome.jp/pathway/hsa04151
713,1128,https://www.genome.jp/pathway/hsa04725
714,1128,https://www.genome.jp/pathway/hsa04810
715,1128,https://www.genome.jp/pathway/hsa05010
716,1128,https://www.genome.jp/pathway/hsa05022
717,1132,https://www.genome.jp/pathway/hsa04080
718,1132,https://www.genome.jp/pathway/hsa04725
719,1132,https://www.genome.jp/pathway/hsa04810
720,1586,https://www.genome.jp/pathway/hsa00140
721,1586,https://www.genome.jp/pathway/hsa01100
722,1586,https://www.genome.jp/pathway/hsa04913
723,1586,https://www.genome.jp/pathway/hsa04917
724,1586,https://www.genome.jp/pathway/hsa04927
725,1586,https://www.genome.jp/pathway/hsa04934
726,2550,https://www.genome.jp/pathway/hsa04024
727,2550,https://www.genome.jp/pathway/hsa04080
728,2550,https://www.genome.jp/pathway/hsa04727
729,2550,https://www.genome.jp/pathway/hsa04742
730,2550,https://www.genome.jp/pathway/hsa04915
731,2550,https://www.genome.jp/pathway/hsa04929
732,2550,https://www.genome.jp/pathway/hsa05032
733,2915,https://www.genome.jp/pathway/hsa04020
734,2915,https://www.genome.jp/pathway/hsa04072
735,2915,https://www.genome.jp/pathway/hsa04080
736,2915,https://www.genome.jp/pathway/hsa04540
737,2915,https://www.genome.jp/pathway/hsa04720
738,2915,https://www.genome.jp/pathway/hsa04723
739,2915,https://www.genome.jp/pathway/hsa04724
740,2915,https://www.genome.jp/pathway/hsa05010
741,2915,https://www.genome.jp/pathway/hsa05016
742,2915,https://www.genome.jp/pathway/hsa05022
743,2548,https://www.genome.jp/pathway/hsa00052
744,2548,https://www.genome.jp/pathway/hsa00500
745,2548,https://www.genome.jp/pathway/hsa01100
746,2548,https://www.genome.jp/pathway/hsa04142
747,8972,https://www.genome.jp/pathway/hsa00052
748,8972,https://www.genome.jp/pathway/hsa00500
749,8972,https://www.genome.jp/pathway/hsa01100
750,8972,https://www.genome.jp/pathway/hsa04973
751,279,https://www.genome.jp/pathway/hsa00500
752,279,https://www.genome.jp/pathway/hsa01100
753,279,https://www.genome.jp/pathway/hsa04970
754,279,https://www.genome.jp/pathway/hsa04972
755,279,https://www.genome.jp/pathway/hsa04973
756,6476,https://www.genome.jp/pathway/hsa00052
757,6476,https://www.genome.jp/pathway/hsa00500
758,6476,https://www.genome.jp/pathway/hsa01100
759,6476,https://www.genome.jp/pathway/hsa04973
760,153,https://www.genome.jp/pathway/hsa04020
761,153,https://www.genome.jp/pathway/hsa04022
762,153,https://www.genome.jp/pathway/hsa04024
763,153,https://www.genome.jp/pathway/hsa04080
764,153,https://www.genome.jp/pathway/hsa04261
765,153,https://www.genome.jp/pathway/hsa04540
766,153,https://www.genome.jp/pathway/hsa04923
767,153,https://www.genome.jp/pathway/hsa04924
768,153,https://www.genome.jp/pathway/hsa04970
769,153,https://www.genome.jp/pathway/hsa05207
770,153,https://www.genome.jp/pathway/hsa05414
771,154,https://www.genome.jp/pathway/hsa04020
772,154,https://www.genome.jp/pathway/hsa04022
773,154,https://www.genome.jp/pathway/hsa04024
774,154,https://www.genome.jp/pathway/hsa04080
775,154,https://www.genome.jp/pathway/hsa04261
776,154,https://www.genome.jp/pathway/hsa04923
777,154,https://www.genome.jp/pathway/hsa04924
778,154,https://www.genome.jp/pathway/hsa04970
779,154,https://www.genome.jp/pathway/hsa05207
780,79001,https://www.genome.jp/pathway/hsa00130
781,79001,https://www.genome.jp/pathway/hsa01100
782,79001,https://www.genome.jp/pathway/hsa01240
783,10728,https://www.genome.jp/pathway/hsa00590
784,10728,https://www.genome.jp/pathway/hsa01100
785,10728,https://www.genome.jp/pathway/hsa05207
786,7442,https://www.genome.jp/pathway/hsa04080
787,7442,https://www.genome.jp/pathway/hsa04750
788,358,https://www.genome.jp/pathway/hsa04924
789,358,https://www.genome.jp/pathway/hsa04964
790,358,https://www.genome.jp/pathway/hsa04976
791,759,https://www.genome.jp/pathway/hsa00910
792,759,https://www.genome.jp/pathway/hsa01100
793,771,https://www.genome.jp/pathway/hsa00910
794,771,https://www.genome.jp/pathway/hsa01100
795,23632,https://www.genome.jp/pathway/hsa00910
796,23632,https://www.genome.jp/pathway/hsa01100
797,760,https://www.genome.jp/pathway/hsa00910
798,760,https://www.genome.jp/pathway/hsa01100
799,760,https://www.genome.jp/pathway/hsa04964
800,760,https://www.genome.jp/pathway/hsa04966
801,760,https://www.genome.jp/pathway/hsa04971
802,760,https://www.genome.jp/pathway/hsa04972
803,760,https://www.genome.jp/pathway/hsa04976
804,761,https://www.genome.jp/pathway/hsa00910
805,761,https://www.genome.jp/pathway/hsa01100
806,762,https://www.genome.jp/pathway/hsa00910
807,762,https://www.genome.jp/pathway/hsa01100
808,762,https://www.genome.jp/pathway/hsa04964
809,766,https://www.genome.jp/pathway/hsa00910
810,766,https://www.genome.jp/pathway/hsa01100
811,43,https://www.genome.jp/pathway/hsa00564
812,43,https://www.genome.jp/pathway/hsa04725
813,1139,https://www.genome.jp/pathway/hsa04020
814,1139,https://www.genome.jp/pathway/hsa04080
815,1139,https://www.genome.jp/pathway/hsa04725
816,1139,https://www.genome.jp/pathway/hsa05010
817,1139,https://www.genome.jp/pathway/hsa05022
818,1139,https://www.genome.jp/pathway/hsa05033
819,1139,https://www.genome.jp/pathway/hsa05207
820,6256,https://www.genome.jp/pathway/hsa03320
821,6256,https://www.genome.jp/pathway/hsa04151
822,6256,https://www.genome.jp/pathway/hsa04659
823,6256,https://www.genome.jp/pathway/hsa04919
824,6256,https://www.genome.jp/pathway/hsa04920
825,6256,https://www.genome.jp/pathway/hsa04928
826,6256,https://www.genome.jp/pathway/hsa04932
827,6256,https://www.genome.jp/pathway/hsa04976
828,6256,https://www.genome.jp/pathway/hsa05160
829,6256,https://www.genome.jp/pathway/hsa05200
830,6256,https://www.genome.jp/pathway/hsa05202
831,6256,https://www.genome.jp/pathway/hsa05207
832,6256,https://www.genome.jp/pathway/hsa05216
833,6256,https://www.genome.jp/pathway/hsa05222
834,6256,https://www.genome.jp/pathway/hsa05223
835,6256,https://www.genome.jp/pathway/hsa05226
836,6256,https://www.genome.jp/pathway/hsa05417
837,6257,https://www.genome.jp/pathway/hsa03320
838,6257,https://www.genome.jp/pathway/hsa04659
839,6257,https://www.genome.jp/pathway/hsa04919
840,6257,https://www.genome.jp/pathway/hsa04920
841,6257,https://www.genome.jp/pathway/hsa04928
842,6257,https://www.genome.jp/pathway/hsa05200
843,6257,https://www.genome.jp/pathway/hsa05202
844,6257,https://www.genome.jp/pathway/hsa05207
845,6257,https://www.genome.jp/pathway/hsa05216
846,6257,https://www.genome.jp/pathway/hsa05222
847,6257,https://www.genome.jp/pathway/hsa05223
848,6257,https://www.genome.jp/pathway/hsa05226
849,6257,https://www.genome.jp/pathway/hsa05417
850,6258,https://www.genome.jp/pathway/hsa03320
851,6258,https://www.genome.jp/pathway/hsa04659
852,6258,https://www.genome.jp/pathway/hsa04919
853,6258,https://www.genome.jp/pathway/hsa04920
854,6258,https://www.genome.jp/pathway/hsa04928
855,6258,https://www.genome.jp/pathway/hsa05200
856,6258,https://www.genome.jp/pathway/hsa05202
857,6258,https://www.genome.jp/pathway/hsa05207
858,6258,https://www.genome.jp/pathway/hsa05216
859,6258,https://www.genome.jp/pathway/hsa05222
860,6258,https://www.genome.jp/pathway/hsa05223
861,6258,https://www.genome.jp/pathway/hsa05226
862,6258,https://www.genome.jp/pathway/hsa05417
863,5914,https://www.genome.jp/pathway/hsa04659
864,5914,https://www.genome.jp/pathway/hsa04915
865,5914,https://www.genome.jp/pathway/hsa05200
866,5914,https://www.genome.jp/pathway/hsa05202
867,5914,https://www.genome.jp/pathway/hsa05221
868,5915,https://www.genome.jp/pathway/hsa05200
869,5915,https://www.genome.jp/pathway/hsa05222
870,5915,https://www.genome.jp/pathway/hsa05223
871,5915,https://www.genome.jp/pathway/hsa05226
872,1133,https://www.genome.jp/pathway/hsa04020
873,1133,https://www.genome.jp/pathway/hsa04080
874,1133,https://www.genome.jp/pathway/hsa04725
875,1133,https://www.genome.jp/pathway/hsa04810
876,1133,https://www.genome.jp/pathway/hsa05010
877,1133,https://www.genome.jp/pathway/hsa05022
878,2805,https://www.genome.jp/pathway/hsa00220
879,2805,https://www.genome.jp/pathway/hsa00250
880,2805,https://www.genome.jp/pathway/hsa00270
881,2805,https://www.genome.jp/pathway/hsa00330
882,2805,https://www.genome.jp/pathway/hsa00350
883,2805,https://www.genome.jp/pathway/hsa00360
884,2805,https://www.genome.jp/pathway/hsa00400
885,2805,https://www.genome.jp/pathway/hsa01100
886,2805,https://www.genome.jp/pathway/hsa01200
887,2805,https://www.genome.jp/pathway/hsa01210
888,2805,https://www.genome.jp/pathway/hsa01230
889,7097,https://www.genome.jp/pathway/hsa04145
890,7097,https://www.genome.jp/pathway/hsa04151
891,7097,https://www.genome.jp/pathway/hsa04613
892,7097,https://www.genome.jp/pathway/hsa04620
893,7097,https://www.genome.jp/pathway/hsa05132
894,7097,https://www.genome.jp/pathway/hsa05134
895,7097,https://www.genome.jp/pathway/hsa05140
896,7097,https://www.genome.jp/pathway/hsa05142
897,7097,https://www.genome.jp/pathway/hsa05144
898,7097,https://www.genome.jp/pathway/hsa05145
899,7097,https://www.genome.jp/pathway/hsa05146
900,7097,https://www.genome.jp/pathway/hsa05152
901,7097,https://www.genome.jp/pathway/hsa05161
902,7097,https://www.genome.jp/pathway/hsa05162
903,7097,https://www.genome.jp/pathway/hsa05168
904,7097,https://www.genome.jp/pathway/hsa05169
905,7097,https://www.genome.jp/pathway/hsa05170
906,7097,https://www.genome.jp/pathway/hsa05171
907,7097,https://www.genome.jp/pathway/hsa05205
908,7097,https://www.genome.jp/pathway/hsa05235
909,7097,https://www.genome.jp/pathway/hsa05321
910,7097,https://www.genome.jp/pathway/hsa05323
911,7097,https://www.genome.jp/pathway/hsa05417
912,3725,https://www.genome.jp/pathway/hsa01522
913,3725,https://www.genome.jp/pathway/hsa04010
914,3725,https://www.genome.jp/pathway/hsa04012
915,3725,https://www.genome.jp/pathway/hsa04024
916,3725,https://www.genome.jp/pathway/hsa04137
917,3725,https://www.genome.jp/pathway/hsa04210
918,3725,https://www.genome.jp/pathway/hsa04310
919,3725,https://www.genome.jp/pathway/hsa04380
920,3725,https://www.genome.jp/pathway/hsa04510
921,3725,https://www.genome.jp/pathway/hsa04530
922,3725,https://www.genome.jp/pathway/hsa04620
